timestamp, HR (BPM), RESP (BPM), SpO2 (%),TEMP (*C)
14557,86,18,96,41
14558,87,18,96,40
14559,88,18,96,41
14560,88,17,96,39
14561,89,17,97,40
14562,89,17,97,42
14563,89,17,97,43
14564,90,17,97,42
14565,90,17,97,43
14566,91,17,97,42
14567,91,17,97,42
14568,91,17,97,41
14569,91,17,97,40
14570,90,17,97,40
14571,91,17,97,39
14572,90,17,97,41
14573,90,17,97,42
14574,90,17,97,40
14575,90,17,97,41
14576,90,17,97,43
14577,90,17,97,44
14578,90,17,97,43
14579,89,16,97,42
14580,89,16,97,43
14581,89,16,97,44
14582,89,16,97,43
14583,89,16,97,42
14584,89,16,97,41
14585,89,16,97,42
14586,89,16,97,41
14587,89,16,97,40
14588,90,16,97,41
14589,90,16,97,42
14590,90,16,97,41
14591,90,16,97,42
14592,91,16,97,41
14593,91,17,97,42
14594,89,17,97,41
14595,89,17,97,42
14596,88,17,97,43
14597,88,17,97,42
14598,88,17,97,41
14599,88,17,96,42
14600,87,17,96,41
14601,88,17,96,42
14602,90,18,97,43
14603,90,18,97,44
14604,89,18,97,45
14605,89,18,97,44
14606,88,18,97,44
14607,87,16,97,45
14608,87,16,97,46
14609,87,16,97,45
14610,86,16,97,45
14611,86,16,97,46
14612,86,16,97,45
14613,87,16,97,47
14614,91,16,97,45
14615,89,16,97,46
14616,90,16,97,45
14617,91,16,97,46
14618,91,16,97,45
14619,91,16,97,46
14620,91,16,97,45
14621,91,16,97,46
14622,91,16,97,45
14623,91,16,97,46
14624,91,16,96,45
14625,91,16,96,46
14626,90,16,96,45
14627,88,16,96,46
14628,87,16,96,47
14629,82,16,96,46
14630,84,17,97,48
14631,84,17,97,49
14632,85,17,97,48
14633,83,17,97,49
14634,82,17,97,48
14635,82,17,97,49
14636,83,17,97,48
14637,84,17,97,47
14638,84,17,97,48
14639,85,17,97,47
14640,85,17,97,48
14641,87,17,97,49
14642,89,17,97,48
14643,88,16,96,48
14644,88,17,97,49
14645,91,17,97,48
14646,89,17,97,49
14647,86,17,97,48
14648,85,17,97,49
14649,87,18,97,48
14650,87,18,97,49
14651,89,18,97,48
14652,89,18,97,49
14653,89,18,97,48
14654,88,18,96,49
14655,91,17,97,48
14656,87,16,97,48
14657,85,16,97,49
14658,87,17,97,48
14659,88,17,97,47
14660,88,17,97,48
14661,88,17,97,47
14662,88,17,97,48
14663,88,17,97,49
14664,88,17,97,48
14665,88,17,97,49
14666,90,17,97,48
14667,90,17,97,49
14668,91,17,97,48
14669,91,17,97,47
14670,91,17,97,48
14671,92,17,97,47
14672,93,17,97,48
14673,93,18,97,49
14674,91,18,97,48
14675,90,18,97,47
14676,90,18,97,48
14677,89,18,97,47
14678,89,18,97,46
14679,90,17,97,47
14680,90,18,97,48
14681,90,18,97,48
14682,90,18,97,47
14683,90,18,97,48
14684,90,18,97,47
14685,91,17,97,48
14686,92,17,97,47
14687,92,17,97,46
14688,89,17,97,47
14689,88,17,97,46
14690,88,17,97,47
14691,90,18,97,46
14692,90,18,97,45
14693,90,17,97,46
14694,90,17,97,45
14695,91,17,97,44
14696,91,17,97,45
14697,91,17,97,44
14698,92,17,97,45
14699,93,17,97,44
14700,94,17,97,43
14701,94,17,97,42
14702,94,17,97,43
14703,94,17,97,42
14704,95,17,97,42
14705,95,17,96,42
14706,94,17,96,42
14707,93,17,96,42
14708,93,17,96,42
14709,93,17,97,42
14710,93,16,97,42
14711,94,16,97,42
14712,93,17,97,42
14713,92,17,97,41
14714,91,17,97,41
14715,90,17,97,40
14716,87,17,97,40
14717,87,17,96,39
14718,87,17,96,39
14719,87,17,96,39
14720,90,17,96,38
14721,87,17,96,39
14722,90,17,97,38
14723,90,17,97,38
14724,90,17,97,37
14725,88,17,97,37
14726,87,17,97,37
14727,86,17,97,36
14728,85,17,97,37
14729,81,17,97,36
14730,81,17,97,37
14731,81,17,97,36
14732,82,17,97,37
14733,82,17,97,37
14734,82,17,97,37
14735,82,17,97,37
14736,82,17,97,37
14737,84,17,97,37
14738,85,17,97,37
14739,87,17,97,36
14740,87,17,97,37
14741,88,17,97,36
14742,89,17,97,37
14743,89,17,97,35
14744,89,17,97,36
14745,89,17,97,37
14746,90,17,97,36
14747,90,17,97,37
14748,90,17,97,36
14749,90,18,97,37
14750,94,17,97,36
14751,95,18,97,37
14752,96,18,97,37
14753,96,18,97,37
14754,95,18,97,36
14755,95,18,97,36
14756,94,18,97,36
14757,93,18,97,36
14758,92,18,97,37
14759,92,18,97,36
14760,92,18,97,36
14761,92,18,97,36
14762,92,18,97,35
14763,92,18,97,36
14764,93,18,97,36
14765,94,18,97,37
14766,94,18,97,36
14767,93,18,97,37
14768,93,18,97,37
14769,92,18,97,37
14770,91,18,97,38
14771,91,18,97,38
14772,85,18,97,38
14773,82,18,97,38
14774,79,18,97,39
14775,79,18,97,40
14776,81,18,97,41
14777,81,18,97,42
14778,84,19,97,42
14779,86,19,97,42
14780,88,20,97,41
14781,88,20,97,40
14782,89,19,97,40
14783,89,20,97,41
14784,89,20,97,39
14785,90,20,96,39
14786,91,20,96,40
14787,91,20,96,40
14788,91,20,96,40
14789,92,20,96,41
14790,93,20,96,40
14791,94,20,96,40
14792,94,20,96,39
14793,94,20,96,40
14794,95,20,96,40
14795,93,19,96,41
14796,93,19,96,41
14797,92,19,96,42
14798,92,19,96,42
14799,93,19,97,43
14800,93,19,97,43
14801,96,19,97,44
14802,97,19,97,43
14803,97,19,97,43
14804,96,19,97,44
14805,95,19,97,43
14806,94,18,97,43
14807,93,18,97,42
14808,93,18,96,43
14809,92,18,96,43
14810,93,18,96,44
14811,94,18,96,43
14812,94,18,96,43
14813,95,18,96,44
14814,96,18,97,43
14815,96,18,97,44
14816,97,18,97,43
14817,96,18,97,43
14818,95,18,97,43
14819,93,18,97,43
14820,92,18,97,43
14821,91,18,96,44
14822,91,18,96,43
14823,92,18,96,43
14824,92,18,96,43
14825,95,18,96,43
14826,97,18,96,43
14827,98,18,96,43
14828,99,18,96,42
14829,99,18,96,41
14830,99,18,96,40
14831,99,18,97,40
14832,99,18,97,39
14833,98,18,97,40
14834,97,18,97,39
14835,97,18,97,41
14836,96,18,97,42
14837,96,18,97,42
14838,96,18,97,42
14839,95,18,97,43
14840,95,18,97,44
14841,95,18,96,44
14842,95,18,96,44
14843,95,18,97,45
14844,94,18,97,44
14845,95,18,97,45
14846,95,18,97,44
14847,94,18,97,45
14848,94,18,97,44
14849,94,18,97,45
14850,94,18,97,44
14851,94,18,96,44
14852,94,18,96,44
14853,92,16,97,45
14854,92,17,97,44
14855,91,17,97,45
14856,91,17,97,45
14857,92,17,97,45
14858,91,17,97,44
14859,91,17,97,43
14860,91,17,97,45
14861,92,17,97,44
14862,91,17,98,45
14863,91,17,98,44
14864,92,17,98,45
14865,92,17,98,44
14866,92,17,98,45
14867,91,17,99,44
14868,92,17,100,44
14869,92,17,100,45
14870,92,17,100,46
14871,92,17,98,44
14872,92,17,98,45
14873,92,17,97,44
14874,92,17,97,44
14875,92,17,97,44
14876,92,17,97,43
14877,92,17,97,44
14878,92,17,97,43
14879,92,17,97,43
14880,92,17,97,44
14881,92,17,97,46
14882,92,17,97,45
14883,92,18,97,44
14884,92,18,97,45
14885,92,18,97,44
14886,92,17,97,43
14887,92,17,97,43
14888,92,17,97,43
14889,92,17,97,44
14890,91,17,97,45
14891,92,17,97,46
14892,92,17,97,45
14893,91,16,97,46
14894,91,16,97,46
14895,92,16,97,47
14896,91,17,97,46
14897,91,17,97,45
14898,92,17,97,45
14899,92,17,97,45
14900,91,17,97,44
14901,92,17,97,44
14902,92,17,97,44
14903,92,17,97,44
14904,91,17,97,46
14905,91,17,97,45
14906,91,17,97,46
14907,92,17,97,46
14908,92,17,97,46
14909,92,17,97,45
14910,92,17,97,46
14911,92,17,97,45
14912,92,17,97,46
14913,92,17,97,45
14914,92,17,97,46
14915,92,17,97,45
14916,92,17,97,46
14917,92,17,97,46
14918,92,17,97,46
14919,92,17,97,46
14920,92,17,97,46
14921,92,17,97,46
14922,92,17,97,46
14923,92,17,97,47
14924,91,17,97,46
14925,92,17,97,47
14926,92,17,97,46
14927,92,17,97,47
14928,92,17,97,46
14929,92,17,97,47
14930,92,17,97,46
14931,92,17,97,46
14932,92,17,97,46
14933,92,17,96,46
14934,92,17,96,46
14935,92,17,96,45
14936,92,17,96,46
14937,92,17,96,45
14938,92,17,96,46
14939,92,17,96,45
14940,92,17,97,46
14941,92,17,97,45
14942,92,17,97,46
14943,91,17,97,46
14944,91,17,97,45
14945,91,17,97,46
14946,91,17,97,46
14947,91,17,97,45
14948,91,17,97,45
14949,91,17,97,46
14950,91,17,97,45
14951,91,17,98,45
14952,91,17,98,46
14953,91,17,98,46
14954,91,17,98,45
14955,91,17,98,46
14956,91,17,98,46
14957,91,17,97,47
14958,91,17,97,48
14959,91,17,97,47
14960,91,17,97,48
14961,91,17,97,47
14962,91,17,97,48
14963,91,17,97,47
14964,91,17,97,48
14965,91,17,97,47
14966,91,17,97,48
14967,91,17,97,47
14968,91,17,97,48
14969,91,17,97,49
14970,91,17,97,48
14971,91,17,97,49
14972,91,17,97,48
14973,91,17,97,49
14974,91,17,97,48
14975,91,17,97,47
14976,91,17,97,48
14977,91,17,97,49
14978,91,16,97,48
14979,91,16,97,47
14980,91,16,97,48
14981,91,16,97,49
14982,91,17,97,48
14983,91,17,97,49
14984,91,17,97,48
14985,91,17,97,49
14986,91,17,97,48
14987,91,17,97,49
14988,91,17,97,48
14989,91,17,97,47
14990,91,17,97,48
14991,91,17,97,49
14992,91,17,97,48
14993,91,17,97,47
14994,91,17,97,48
14995,91,17,97,47
14996,91,17,97,49
14997,91,17,97,48
14998,91,17,97,47
14999,91,17,97,48
15000,90,17,97,49
15001,90,17,97,48
15002,91,17,98,47
15003,91,17,98,48
15004,91,17,98,49
15005,91,17,97,48
15006,90,17,97,47
15007,90,16,97,48
15008,90,16,97,49
15009,90,16,97,48
15010,90,16,97,49
15011,90,17,97,48
15012,90,17,97,49
15013,90,16,97,48
15014,90,16,97,47
15015,90,16,97,48
15016,90,16,97,47
15017,90,16,97,46
15018,90,16,97,45
15019,90,16,97,43
15020,90,16,97,42
15021,90,16,97,41
15022,90,16,97,39
15023,90,16,97,39
15024,90,16,97,49
15025,90,16,97,48
15026,90,17,97,47
15027,90,16,98,46
15028,90,16,98,45
15029,90,16,98,44
15030,89,16,98,43
15031,90,16,99,43
15032,90,16,99,42
15033,90,16,99,41
15034,90,16,98,41
15035,90,16,98,41
15036,90,16,98,41
15037,90,16,97,41
15038,90,16,97,41
15039,90,16,97,41
15040,90,16,97,41
15041,90,16,97,41
15042,90,16,97,41
15043,89,16,97,41
15044,90,16,97,41
15045,90,16,97,41
15046,89,16,97,41
15047,89,16,97,40
15048,89,16,97,41
15049,89,16,97,41
15050,89,16,97,41
15051,89,16,97,41
15052,89,16,97,41
15053,89,16,97,41
15054,89,16,97,41
15055,89,16,97,41
15056,89,16,97,41
15057,89,16,97,41
15058,89,16,97,41
15059,89,17,97,41
15060,89,17,97,41
15061,92,17,97,41
15062,90,17,97,41
15063,89,17,97,41
15064,89,17,97,40
15065,89,17,98,41
15066,89,17,98,41
15067,89,17,98,41
15068,89,17,98,41
15069,87,17,97,41
15070,87,17,97,41
15071,89,17,97,41
15072,89,17,97,41
15073,89,17,97,41
15074,89,18,97,40
15075,89,18,97,41
15076,89,18,97,41
15077,89,18,97,41
15078,89,17,97,41
15079,89,17,97,41
15080,89,17,97,41
15081,89,17,97,42
15082,89,17,97,41
15083,89,17,97,40
15084,89,17,97,42
15085,89,17,97,41
15086,89,17,97,41
15087,89,17,97,41
15088,89,17,97,41
15089,89,17,97,41
15090,89,17,97,41
15091,89,17,97,41
15092,89,17,98,41
15093,89,17,98,41
15094,89,17,,41
15095,89,17,,41
15096,89,17,,41
15097,89,17,,42
15098,89,17,,41
15099,89,17,,41
15100,89,17,98,41
15101,89,17,98,41
15102,89,17,98,41
15103,89,17,98,41
15104,89,17,97,41
15105,89,17,97,41
15106,89,17,97,41
15107,89,17,97,41
15108,89,17,97,41
15109,89,17,97,41
15110,89,17,97,41
15111,89,17,97,41
15112,89,17,97,41
15113,89,17,98,41
15114,89,17,98,41
15115,89,17,99,41
15116,89,17,100,41
15117,89,16,100,41
15118,88,16,100,41
15119,89,16,100,41
15120,88,16,100,41
15121,88,16,100,41
15122,89,16,100,41
15123,88,17,99,41
15124,88,17,98,41
15125,88,17,98,41
15126,89,16,97,41
15127,88,16,98,41
15128,88,16,97,41
15129,89,16,97,41
15130,89,16,97,41
15131,88,16,97,41
15132,88,16,97,41
15133,89,16,97,41
15134,89,16,97,41
15135,88,16,97,41
15136,89,16,97,41
15137,88,16,97,41
15138,88,16,97,41
15139,88,16,97,41
15140,88,16,97,41
15141,88,16,97,41
15142,88,16,97,41
15143,88,16,97,41
15144,88,16,97,41
15145,88,17,97,41
15146,88,17,97,41
15147,88,17,97,41
15148,88,16,97,41
15149,88,16,97,41
15150,88,16,97,41
15151,88,17,98,41
15152,88,17,98,41
15153,88,17,98,41
15154,88,17,98,41
15155,88,17,98,41
15156,88,16,98,41
15157,88,16,98,41
15158,88,16,98,41
15159,88,16,98,41
15160,88,16,98,41
15161,88,16,98,41
15162,88,16,98,41
15163,88,16,98,40
15164,88,16,98,40
15165,88,17,98,41
15166,88,17,98,41
15167,88,17,97,41
15168,88,17,97,41
15169,88,17,97,40
15170,88,16,97,42
15171,88,16,97,41
15172,88,16,97,40
15173,88,16,97,41
15174,88,16,97,41
15175,88,16,97,41
15176,88,16,97,41
15177,88,16,97,41
15178,88,16,97,41
15179,88,16,97,41
15180,88,16,97,41
15181,88,16,97,41
15182,88,16,97,41
15183,88,16,97,41
15184,88,16,97,41
15185,88,16,97,41
15186,88,16,97,41
15187,88,16,97,40
15188,88,16,97,41
15189,88,16,97,41
15190,88,16,97,41
15191,88,16,97,41
15192,88,16,97,41
15193,88,16,97,41
15194,88,16,97,41
15195,88,16,97,41
15196,88,16,97,41
15197,88,16,97,41
15198,88,16,97,41
15199,88,16,97,41
15200,88,16,97,41
15201,88,16,97,41
15202,88,16,97,41
15203,88,16,97,41
15204,88,16,97,40
15205,88,16,97,40
15206,88,16,97,41
15207,88,16,97,40
15208,88,16,97,41
15209,88,16,97,41
15210,88,16,97,41
15211,88,16,97,41
15212,88,16,97,41
15213,88,17,97,40
15214,88,17,97,41
15215,88,17,97,40
15216,88,17,97,41
15217,88,17,97,41
15218,88,16,97,41
15219,88,16,97,41
15220,88,16,97,41
15221,88,16,97,41
15222,87,16,97,41
15223,88,16,97,40
15224,88,17,97,41
15225,87,17,97,41
15226,87,17,97,41
15227,88,17,97,41
15228,88,16,97,41
15229,88,16,97,42
15230,87,16,97,41
15231,88,16,97,41
15232,88,16,98,40
15233,87,16,98,41
15234,88,16,98,41
15235,88,16,98,41
15236,87,16,98,41
15237,87,16,98,41
15238,87,16,98,41
15239,87,16,98,41
15240,87,16,98,41
15241,87,16,98,42
15242,87,16,98,40
15243,87,16,98,41
15244,87,16,98,41
15245,87,16,98,41
15246,87,18,98,41
15247,87,18,98,41
15248,87,18,98,40
15249,87,18,98,41
15250,87,18,98,41
15251,87,18,97,41
15252,87,17,97,41
15253,87,17,98,41
15254,87,17,98,40
15255,87,17,98,41
15256,87,18,98,40
15257,63,16,100,40
15258,61,16,100,41
15259,65,16,100,41
15260,68,16,100,41
15261,68,16,100,41
15262,66,16,100,41
15263,69,17,100,41
15264,65,17,100,40
15265,63,17,100,42
15266,62,17,100,40
15267,62,17,100,39
15268,61,17,100,41
15269,61,17,100,41
15270,61,17,100,41
15271,61,17,100,41
15272,65,17,100,41
15273,65,17,100,41
15274,64,17,100,41
15275,68,17,100,41
15276,65,17,100,41
15277,65,17,100,41
15278,63,17,100,41
15279,61,16,100,41
15280,61,16,100,40
15281,59,16,100,41
15282,60,16,100,40
15283,56,16,100,41
15284,56,16,100,40
15285,56,16,100,41
15286,56,16,100,41
15287,56,16,100,41
15288,59,16,100,40
15289,63,16,100,40
15290,61,16,100,41
15291,61,16,100,41
15292,59,15,100,41
15293,60,15,100,41
15294,60,15,100,41
15295,61,15,100,41
15296,60,15,100,41
15297,60,15,100,41
15298,60,15,100,41
15299,60,15,100,40
15300,49,15,100,41
15301,55,15,100,41
15302,54,15,100,41
15303,53,15,100,41
15304,54,15,100,41
15305,55,15,100,41
15306,56,15,100,40
15307,57,15,100,41
15308,57,16,100,40
15309,57,16,100,40
15310,57,16,100,41
15311,60,16,100,41
15312,62,16,100,41
15313,66,16,100,40
15314,66,16,100,40
15315,67,16,100,42
15316,67,16,100,40
15317,63,16,100,41
15318,63,16,100,41
15319,61,16,100,41
15320,60,15,100,41
15321,59,15,100,40
15322,57,15,100,41
15323,57,16,100,41
15324,57,16,100,41
15325,55,16,100,41
15326,54,16,100,41
15327,54,16,100,41
15328,55,16,100,39
15329,61,16,100,40
15330,62,15,100,41
15331,63,15,100,41
15332,63,15,100,40
15333,48,15,100,41
15334,45,15,100,40
15335,59,15,100,41
15336,59,15,100,41
15337,58,15,100,41
15338,57,15,100,41
15339,57,15,100,40
15340,56,15,100,41
15341,55,15,100,40
15342,55,15,100,41
15343,55,15,100,40
15344,55,15,100,40
15345,57,15,100,41
15346,58,15,100,40
15347,59,15,100,41
15348,60,15,100,41
15349,61,15,100,41
15350,62,16,100,41
15351,63,16,100,41
15352,65,16,100,41
15353,65,16,100,41
15354,65,16,100,41
15355,66,16,100,41
15356,68,16,100,40
15357,70,16,100,41
15358,70,16,100,42
15359,71,16,100,41
15360,70,16,100,41
15361,68,16,100,41
15362,66,16,100,41
15363,64,16,100,41
15364,62,16,100,40
15365,61,16,100,40
15366,60,16,100,41
15367,59,16,100,41
15368,58,16,100,41
15369,57,16,100,41
15370,57,16,100,41
15371,59,16,100,41
15372,59,16,100,41
15373,59,16,100,41
15374,61,16,100,41
15375,63,16,100,41
15376,66,16,100,41
15377,68,16,100,41
15378,69,16,100,41
15379,70,16,100,41
15380,70,16,100,41
15381,71,16,100,41
15382,69,16,100,41
15383,71,16,100,40
15384,71,16,100,40
15385,71,15,100,41
15386,71,15,100,41
15387,71,15,100,41
15388,47,15,100,41
15389,44,15,100,41
15390,61,15,100,41
15391,59,15,100,41
15392,59,15,100,41
15393,57,15,100,41
15394,56,15,100,41
15395,55,15,100,41
15396,53,15,100,41
15397,53,15,100,41
15398,52,15,100,41
15399,52,15,100,41
15400,55,15,100,41
15401,57,15,100,41
15402,59,15,100,41
15403,61,15,100,41
15404,63,15,100,40
15405,62,15,100,41
15406,61,15,100,41
15407,61,15,100,41
15408,60,15,100,41
15409,59,15,100,41
15410,58,15,100,41
15411,58,15,100,41
15412,58,15,100,41
15413,58,15,100,41
15414,59,16,100,41
15415,59,16,100,41
15416,59,16,100,41
15417,60,16,100,41
15418,63,16,100,40
15419,65,16,100,40
15420,67,16,100,41
15421,67,16,100,41
15422,66,16,100,41
15423,65,16,100,41
15424,64,16,100,41
15425,62,16,100,41
15426,61,16,100,41
15427,60,16,100,41
15428,59,16,100,41
15429,58,16,100,41
15430,58,16,100,41
15431,57,16,100,41
15432,59,16,100,41
15433,61,16,100,41
15434,63,16,100,41
15435,64,16,100,41
15436,66,17,100,41
15437,69,17,100,41
15438,69,17,100,41
15439,70,17,100,41
15440,71,17,100,41
15441,71,17,100,40
15442,69,17,100,40
15443,68,16,100,40
15444,67,16,100,41
15445,66,16,100,41
15446,64,16,100,40
15447,63,16,100,41
15448,62,16,100,42
15449,61,16,100,41
15450,60,17,100,41
15451,60,17,100,41
15452,59,17,100,41
15453,59,17,100,41
15454,59,17,100,41
15455,60,17,100,41
15456,61,17,100,41
15457,62,17,100,40
15458,63,16,100,41
15459,64,16,100,41
15460,64,16,100,41
15461,64,16,100,40
15462,64,16,100,40
15463,64,16,100,41
15464,66,16,100,40
15465,66,16,100,41
15466,66,16,100,41
15467,66,16,100,41
15468,66,16,100,41
15469,66,16,100,41
15470,67,16,100,40
15471,67,16,100,41
15472,69,16,100,41
15473,70,16,100,41
15474,71,16,100,41
15475,71,16,100,41
15476,70,16,100,41
15477,70,16,100,40
15478,70,16,100,41
15479,67,16,100,41
15480,65,16,100,41
15481,64,16,100,41
15482,63,16,100,41
15483,62,16,100,40
15484,61,16,100,41
15485,59,16,100,41
15486,58,16,100,39
15487,57,16,100,40
15488,56,16,100,41
15489,55,16,100,41
15490,55,16,100,41
15491,56,16,100,41
15492,56,16,100,40
15493,56,16,100,42
15494,56,16,100,40
15495,57,16,100,41
15496,57,16,100,41
15497,58,16,100,41
15498,59,16,100,40
15499,59,16,100,41
15500,60,16,100,40
15501,61,16,100,41
15502,50,16,100,40
15503,48,16,100,41
15504,58,16,100,41
15505,57,16,100,41
15506,57,16,100,41
15507,58,16,100,41
15508,58,16,100,41
15509,58,16,100,39
15510,58,16,100,40
15511,58,16,100,40
15512,59,16,100,41
15513,61,16,100,41
15514,63,16,100,41
15515,65,16,100,41
15516,66,16,100,41
15517,67,16,100,41
15518,68,16,100,41
15519,68,16,100,41
15520,67,16,100,40
15521,67,16,100,40
15522,67,16,100,41
15523,66,16,100,41
15524,66,16,100,40
15525,67,16,100,40
15526,67,16,100,41
15527,68,16,100,40
15528,68,16,100,41
15529,68,16,100,40
15530,68,16,100,40
15531,66,16,100,40
15532,66,16,100,40
15533,64,16,100,40
15534,61,16,100,40
15535,59,16,100,40
15536,60,16,100,41
15537,60,16,100,40
15538,60,16,100,41
15539,61,16,100,41
15540,61,16,100,40
15541,60,16,100,40
15542,59,16,100,40
15543,59,16,100,41
15544,59,16,100,40
15545,60,16,100,41
15546,60,16,100,41
15547,60,16,100,40
15548,60,16,100,40
15549,60,16,100,40
15550,59,16,100,40
15551,59,16,100,40
15552,59,16,100,40
15553,60,16,100,40
15554,62,17,100,40
15555,63,17,100,41
15556,65,17,100,40
15557,65,17,100,40
15558,65,17,100,40
15559,63,17,100,40
15560,63,17,100,40
15561,62,17,100,40
15562,64,17,100,41
15563,60,17,100,40
15564,59,17,100,40
15565,59,17,100,40
15566,60,17,100,40
15567,61,17,100,40
15568,62,17,100,40
15569,62,17,100,40
15570,64,17,100,40
15571,65,17,100,40
15572,62,17,100,40
15573,64,17,100,40
15574,64,17,100,40
15575,63,17,100,40
15576,63,17,100,40
15577,63,17,100,40
15578,63,17,100,39
15579,62,17,100,40
15580,63,17,100,41
15581,64,17,100,40
15582,66,17,100,40
15583,68,17,100,40
15584,69,17,100,40
15585,70,17,100,40
15586,70,17,100,40
15587,67,17,100,40
15588,64,17,100,41
15589,64,17,100,40
15590,62,17,100,40
15591,61,17,100,40
15592,60,17,100,41
15593,59,17,100,41
15594,58,17,100,41
15595,58,17,100,40
15596,58,17,100,40
15597,58,17,100,40
15598,58,17,100,40
15599,60,17,100,40
15600,60,16,100,40
15601,63,16,100,40
15602,63,16,100,40
15603,62,16,100,41
15604,64,16,100,41
15605,62,16,100,40
15606,61,16,100,40
15607,61,16,100,40
15608,61,16,100,40
15609,62,16,100,40
15610,62,16,100,40
15611,63,16,100,41
15612,62,16,100,40
15613,62,16,100,41
15614,60,16,100,40
15615,61,16,100,40
15616,58,16,100,40
15617,59,16,100,40
15618,59,16,100,40
15619,58,16,100,40
15620,56,16,100,40
15621,56,16,100,39
15622,56,16,100,40
15623,56,16,100,40
15624,58,16,100,40
15625,61,16,100,39
15626,61,16,100,41
15627,63,16,100,40
15628,63,16,100,41
15629,61,17,100,40
15630,61,17,100,41
15631,60,17,100,40
15632,63,17,100,40
15633,61,16,100,40
15634,60,16,100,40
15635,58,16,100,40
15636,57,16,100,40
15637,57,16,100,41
15638,56,16,100,39
15639,56,16,100,40
15640,55,16,100,40
15641,57,16,100,40
15642,57,16,100,40
15643,56,16,100,41
15644,54,16,100,40
15645,56,16,100,40
15646,55,16,100,40
15647,55,16,100,40
15648,55,16,100,40
15649,55,16,100,40
15650,54,16,100,40
15651,53,16,100,40
15652,53,16,100,40
15653,53,16,100,40
15654,53,16,100,41
15655,54,16,100,40
15656,55,16,100,40
15657,56,16,100,41
15658,56,16,100,40
15659,56,16,100,40
15660,57,16,100,40
15661,58,16,100,40
15662,59,16,100,40
15663,60,16,100,40
15664,61,16,100,41
15665,64,16,100,41
15666,65,16,100,40
15667,66,16,100,39
15668,67,16,100,40
15669,70,16,100,40
15670,71,16,100,40
15671,72,16,100,40
15672,71,16,100,40
15673,71,16,100,40
15674,71,16,100,40
15675,71,16,100,40
15676,71,16,100,40
15677,48,16,100,40
15678,63,16,100,40
15679,61,16,100,40
15680,60,16,100,40
15681,59,16,100,40
15682,58,16,100,40
15683,57,16,100,40
15684,57,16,100,40
15685,57,16,100,40
15686,57,16,100,40
15687,56,16,100,41
15688,59,16,100,41
15689,61,16,100,40
15690,62,16,100,40
15691,64,16,100,41
15692,64,16,100,40
15693,63,16,100,40
15694,62,16,100,40
15695,61,16,100,40
15696,60,16,100,41
15697,59,16,100,40
15698,59,16,100,41
15699,59,16,100,41
15700,60,16,100,40
15701,60,16,100,40
15702,60,16,100,40
15703,60,16,100,40
15704,59,16,100,40
15705,58,16,100,40
15706,58,16,100,40
15707,59,16,100,40
15708,60,16,100,40
15709,60,16,100,40
15710,61,16,100,40
15711,61,16,100,40
15712,61,16,100,40
15713,60,16,100,40
15714,60,16,100,40
15715,60,16,100,42
15716,60,16,100,40
15717,60,16,100,41
15718,60,16,100,40
15719,59,16,100,40
15720,59,16,100,40
15721,58,16,100,40
15722,58,16,100,40
15723,59,16,100,40
15724,59,16,100,41
15725,61,17,100,41
15726,63,17,100,40
15727,67,17,100,40
15728,67,17,100,40
15729,69,16,100,40
15730,71,16,100,40
15731,71,16,100,40
15732,107,21,95,40
15733,107,21,95,40
15734,107,21,95,40
15735,106,21,95,40
15736,106,21,96,40
15737,106,18,96,40
15738,106,18,96,40
15739,106,18,96,40
15740,106,18,96,39
15741,106,18,96,40
15742,106,18,96,41
15743,106,18,96,41
15744,106,18,96,42
15745,105,18,96,40
15746,105,18,96,40
15747,106,18,96,40
15748,106,18,96,40
15749,106,18,96,40
15750,106,18,96,40
15751,106,18,96,40
15752,107,18,95,40
15753,107,18,95,41
15754,108,18,95,41
15755,108,16,95,40
15756,108,16,95,40
15757,108,17,95,40
15758,108,19,95,40
15759,108,21,95,40
15760,108,21,95,40
15761,107,21,95,40
15762,107,22,95,40
15763,107,22,95,40
15764,107,22,95,40
15765,107,22,95,40
15766,107,22,95,40
15767,107,22,95,40
15768,107,21,95,40
15769,107,18,95,39
15770,107,18,95,40
15771,107,18,94,39
15772,107,18,94,40
15773,107,18,94,40
15774,107,16,94,40
15775,107,16,94,40
15776,107,17,94,40
15777,107,21,94,40
15778,107,22,94,40
15779,107,22,94,40
15780,107,22,94,40
15781,107,22,94,41
15782,107,21,94,40
15783,108,21,95,40
15784,108,20,95,39
15785,108,20,95,40
15786,108,20,95,40
15787,108,28,95,40
15788,108,27,95,40
15789,108,26,95,40
15790,108,25,95,40
15791,108,29,95,40
15792,108,29,95,41
15793,108,29,94,40
15794,108,29,94,40
15795,107,29,94,40
15796,107,25,94,40
15797,107,25,94,40
15798,106,25,94,40
15799,106,25,94,40
15800,106,25,94,40
15801,106,21,94,41
15802,106,21,95,40
15803,106,21,95,41
15804,106,19,95,41
15805,106,19,95,40
15806,106,19,95,40
15807,106,18,94,40
15808,106,19,94,40
15809,106,21,94,40
15810,106,20,94,41
15811,106,20,94,40
15812,106,20,94,40
15813,106,22,94,40
15814,106,22,94,40
15815,107,24,94,40
15816,107,24,94,40
15817,107,28,94,40
15818,107,28,94,40
15819,108,28,94,40
15820,108,29,94,40
15821,108,29,95,40
15822,108,29,95,40
15823,108,29,95,40
15824,109,29,95,40
15825,109,29,95,40
