timestamp, HR (BPM), RESP (BPM), SpO2 (%),TEMP (*C)
14725,81,18,100,30
14726,90,18,93,31
14727,91,18,93,30
14728,91,18,93,30
14729,90,18,92,30
14730,90,18,92,31
14731,90,19,92,30
14732,92,19,92,30
14733,89,19,92,30
14734,90,19,92,30
14735,90,20,92,30
14736,89,20,92,31
14737,91,20,92,30
14738,91,20,92,31
14739,90,20,92,30
14740,90,20,92,30
14741,91,20,92,30
14742,91,21,92,30
14743,91,20,92,31
14744,91,21,92,30
14745,90,21,92,30
14746,89,20,93,30
14747,89,20,93,30
14748,90,20,93,30
14749,89,20,93,30
14750,88,20,93,30
14751,88,20,93,30
14752,89,19,93,30
14753,89,19,93,31
14754,91,19,93,30
14755,89,19,93,30
14756,91,17,92,30
14757,90,17,93,30
14758,90,17,93,30
14759,90,17,93,30
14760,90,18,93,30
14761,90,18,92,30
14762,90,17,92,30
14763,90,18,93,30
14764,93,20,92,30
14765,90,20,93,30
14766,90,20,93,30
14767,90,19,93,30
14768,90,19,93,31
14769,91,19,93,30
14770,90,18,93,30
14771,90,18,93,30
14772,90,18,93,30
14773,90,18,93,30
14774,91,18,93,30
14775,91,18,93,30
14776,92,18,93,30
14777,91,18,93,30
14778,91,18,93,30
14779,90,18,92,30
14780,91,18,92,30
14781,91,19,92,30
14782,90,19,93,30
14783,90,17,93,30
14784,90,17,93,30
14785,90,17,93,30
14786,90,17,93,30
14787,90,17,93,30
14788,89,17,92,30
14789,90,17,93,30
14790,91,19,93,30
14791,93,19,93,30
14792,91,19,92,30
14793,91,19,92,30
14794,91,19,92,30
14795,91,19,92,30
14796,91,19,92,30
14797,90,19,92,31
14798,90,19,92,30
14799,90,19,92,31
14800,90,19,93,30
14801,91,19,93,31
14802,93,18,93,30
14803,91,18,93,30
14804,90,18,93,30
14805,90,18,93,31
14806,90,18,93,30
14807,90,18,93,31
14808,90,18,93,30
14809,91,18,93,30
14810,90,18,93,30
14811,90,18,93,30
14812,91,19,93,30
14813,91,19,93,30
14814,92,21,93,30
14815,92,21,93,31
14816,92,22,93,30
14817,91,22,93,31
14818,91,22,94,30
14819,92,22,94,30
14820,91,20,94,30
14821,91,20,94,31
14822,91,20,95,30
14823,91,19,95,31
14824,91,19,95,30
14825,90,19,94,30
14826,90,19,94,31
14827,91,19,93,30
14828,91,18,93,30
14829,91,18,93,30
14830,91,18,93,30
14831,90,18,93,31
14832,90,18,94,30
14833,90,18,94,30
14834,90,17,94,30
14835,93,17,94,30
14836,94,18,94,31
14837,94,18,94,30
14838,89,18,93,30
14839,92,18,93,31
14840,91,18,92,30
14841,91,18,92,31
14842,91,18,92,30
14843,91,18,93,30
14844,91,16,93,30
14845,91,16,93,30
14846,90,17,93,30
14847,90,17,93,30
14848,91,17,93,30
14849,90,17,93,30
14850,90,17,93,30
14851,90,17,93,30
14852,90,16,93,31
14853,90,16,93,30
14854,90,16,93,31
14855,90,16,93,30
14856,91,16,93,31
14857,91,16,93,30
14858,90,16,93,31
14859,90,16,93,30
14860,90,16,93,30
14861,90,17,93,31
14862,90,17,93,30
14863,90,17,93,30
14864,90,17,93,31
14865,90,17,93,30
14866,90,17,93,31
14867,90,16,93,30
14868,91,16,93,31
14869,91,16,93,30
14870,91,16,93,30
14871,90,16,93,30
14872,91,16,93,31
14873,90,16,93,30
14874,90,17,93,31
14875,89,18,93,30
14876,91,20,93,31
14877,91,21,93,30
14878,94,22,93,31
14879,91,22,94,30
14880,91,22,94,31
14881,93,23,94,30
14882,89,19,94,30
14883,89,19,94,31
14884,88,18,94,30
14885,87,18,94,31
14886,87,18,94,30
14887,88,18,94,30
14888,89,18,95,30
14889,89,18,95,31
14890,90,18,95,30
14891,90,18,96,31
14892,90,17,96,30
14893,89,17,96,30
14894,89,17,95,31
14895,89,17,95,30
14896,89,17,95,31
14897,89,17,95,30
14898,89,17,94,31
14899,89,17,94,30
14900,89,18,94,31
14901,88,18,95,30
14902,88,18,95,30
14903,89,18,95,31
14904,89,18,95,30
14905,89,19,95,31
14906,89,19,95,30
14907,89,20,95,31
14908,91,20,95,30
14909,91,20,95,30
14910,92,19,95,30
14911,92,19,95,30
14912,87,18,94,30
14913,88,17,94,30
14914,88,17,94,30
14915,89,17,95,30
14916,89,17,95,30
14917,89,18,95,32
14918,90,18,95,32
14919,89,18,97,32
14920,87,17,96,32
14921,87,19,96,32
14922,87,19,96,32
14923,87,20,96,32
14924,87,20,96,32
14925,90,20,96,32
14926,87,18,96,32
14927,84,18,95,32
14928,84,18,95,32
14929,86,18,95,32
14930,86,18,95,32
14931,89,18,96,32
14932,89,18,96,31
14933,88,19,96,32
14934,88,18,96,32
14935,89,19,96,32
14936,88,19,95,32
14937,89,19,95,32
14938,89,19,95,32
14939,89,19,96,32
14940,89,19,96,32
14941,89,19,96,32
14942,89,20,96,32
14943,89,20,96,32
14944,90,20,96,32
14945,89,20,96,32
14946,88,19,96,32
14947,88,19,96,32
14948,89,19,96,32
14949,88,19,96,31
14950,88,19,96,32
14951,89,19,96,32
14952,90,19,96,31
14953,87,20,96,32
14954,88,20,96,32
14955,88,20,96,32
14956,88,20,96,32
14957,88,20,96,32
14958,89,20,96,32
14959,88,19,96,32
14960,89,19,96,32
14961,89,19,96,32
14962,89,18,96,32
14963,88,18,96,32
14964,87,17,96,32
14965,87,17,96,32
14966,87,18,95,32
14967,87,17,96,32
14968,88,17,97,32
14969,88,20,96,32
14970,88,20,96,32
14971,88,20,96,32
14972,89,20,96,32
14973,89,20,96,32
14974,87,20,100,32
14975,87,20,100,31
14976,87,21,100,32
14977,85,21,100,32
14978,85,19,100,32
14979,88,17,100,32
14980,84,19,100,32
14981,84,19,100,32
14982,85,20,100,32
14983,84,20,100,32
14984,85,20,100,32
14985,84,19,100,32
14986,84,19,100,33
14987,84,19,100,32
14988,84,19,100,33
14989,85,19,100,32
14990,85,19,100,33
14991,85,19,100,32
14992,84,19,100,33
14993,84,19,100,32
14994,84,18,100,33
14995,84,18,100,32
14996,84,18,100,33
14997,84,18,100,32
14998,84,19,100,33
14999,84,19,100,32
15000,84,18,100,33
15001,84,18,100,32
15002,84,18,100,33
15003,84,18,100,32
15004,84,18,100,33
15005,84,18,100,32
15006,84,18,100,33
15007,84,18,100,32
15008,84,18,100,33
15009,84,18,100,32
15010,84,18,100,33
15011,84,18,100,32
15012,84,18,100,33
15013,84,18,100,32
15014,85,18,100,33
15015,85,18,100,33
15016,85,18,100,33
15017,85,18,100,32
15018,85,18,100,33
15019,86,18,100,32
15020,86,16,100,33
15021,86,16,100,32
15022,88,16,100,33
15023,87,16,100,32
15024,88,16,100,33
15025,87,16,100,32
15026,87,16,100,33
15027,87,16,100,32
15028,86,16,100,33
15029,86,16,100,33
15030,85,17,100,33
15031,85,17,100,33
15032,84,17,100,33
15033,84,17,100,32
15034,84,17,100,33
15035,84,17,100,33
15036,84,17,100,32
15037,84,17,100,33
15038,84,17,100,32
15039,83,17,100,33
15040,83,17,100,32
15041,83,17,100,33
15042,82,19,100,33
15043,82,19,100,33
15044,82,18,100,33
15045,82,18,100,33
15046,82,18,100,32
15047,82,18,100,32
15048,83,18,100,33
15049,83,18,100,32
15050,83,18,100,33
15051,83,18,100,33
15052,84,18,100,32
15053,84,18,100,33
15054,84,18,100,32
15055,84,18,100,33
15056,84,18,100,32
15057,83,18,100,33
15058,84,18,100,32
15059,84,18,100,33
15060,83,18,100,32
15061,83,19,100,33
15062,83,19,100,32
15063,83,19,100,33
15064,83,19,100,32
15065,83,19,100,33
15066,82,19,100,33
15067,83,19,100,32
15068,83,19,100,33
15069,83,19,100,32
15070,83,19,100,32
15071,83,19,100,32
15072,83,19,100,32
15073,83,19,100,32
15074,83,19,100,32
15075,83,19,100,32
15076,83,20,100,32
15077,83,20,100,32
15078,83,19,100,32
15079,83,19,100,31
15080,83,19,100,32
15081,83,19,100,32
15082,84,19,100,32
15083,84,19,100,31
15084,84,19,100,32
15085,84,19,100,31
15086,84,19,100,32
15087,83,19,100,31
15088,83,19,100,32
15089,83,18,100,31
15090,83,18,100,32
15091,83,18,100,32
15092,83,18,100,32
15093,83,18,100,31
15094,82,18,100,32
15095,83,18,100,31
15096,82,18,100,31
15097,82,18,100,31
15098,83,18,100,32
15099,83,18,100,31
15100,82,18,100,31
15101,83,18,100,31
15102,83,17,100,31
15103,83,17,100,31
15104,83,18,100,31
15105,83,18,100,32
15106,83,18,100,31
15107,83,18,100,31
15108,84,18,100,31
15109,84,18,100,31
15110,84,18,100,31
15111,84,18,100,31
15112,84,18,100,31
15113,84,18,100,31
15114,83,19,100,31
15115,83,19,100,31
15116,83,19,100,31
15117,83,19,100,31
15118,83,19,100,31
15119,83,19,100,31
15120,83,19,100,31
15121,83,19,100,31
15122,83,19,100,31
15123,83,18,100,31
15124,83,18,100,31
15125,83,18,100,31
15126,83,18,100,31
15127,84,18,100,31
15128,84,18,100,31
15129,84,18,100,31
15130,84,18,100,31
15131,83,17,100,31
15132,83,17,100,31
15133,83,18,100,31
15134,83,18,100,31
15135,83,18,100,31
15136,83,17,100,31
15137,83,17,100,31
15138,83,17,100,31
15139,83,17,100,31
15140,83,18,100,31
15141,82,18,100,32
15142,82,18,100,31
15143,82,18,100,31
15144,81,18,100,31
15145,82,18,100,32
15146,82,18,100,31
15147,81,17,100,31
15148,81,17,100,31
15149,81,17,100,31
15150,82,18,100,31
15151,83,18,100,31
15152,82,18,100,31
15153,82,17,100,31
15154,82,17,100,32
15155,83,18,100,31
15156,82,18,100,32
15157,83,18,100,31
15158,83,19,100,32
15159,83,19,100,31
15160,83,19,100,32
15161,83,19,100,31
15162,82,19,100,32
15163,82,25,84,31
15164,82,26,84,32
15165,81,26,84,31
15166,81,25,85,31
15167,81,25,86,31
15168,81,26,86,32
15169,81,25,85,31
15170,81,25,85,32
15171,81,25,85,31
15172,81,25,85,32
15173,81,25,85,31
15174,81,24,85,32
15175,81,25,85,31
15176,81,25,84,32
15177,81,25,84,31
15178,81,25,84,32
15179,81,24,84,31
15180,81,24,84,32
15181,81,25,84,31
15182,81,25,83,31
15183,81,24,83,31
15184,81,24,83,31
15185,81,24,84,32
15186,81,25,85,31
15187,81,25,85,32
15188,81,25,84,31
15189,81,25,84,32
15190,82,25,84,31
15191,81,25,84,32
15192,81,25,85,31
15193,81,25,85,32
15194,81,25,86,31
15195,81,25,86,32
15196,81,25,85,31
15197,81,25,85,31
15198,81,25,84,31
15199,81,25,84,32
15200,81,25,84,31
15201,81,25,84,32
15202,81,24,85,32
15203,81,25,85,31
15204,82,25,85,32
15205,81,25,85,31
15206,81,25,85,32
15207,81,25,86,31
15208,81,25,85,31
15209,81,25,85,31
15210,81,25,86,31
15211,81,25,86,32
15212,81,25,87,31
15213,81,25,86,31
15214,81,24,84,31
15215,81,24,85,32
15216,81,24,84,31
15217,81,25,84,31
15218,81,25,84,31
15219,81,25,84,31
15220,81,25,84,31
15221,81,25,85,31
15222,81,25,85,31
15223,81,25,86,31
15224,81,25,86,31
15225,81,25,86,31
15226,81,24,85,31
15227,81,24,85,31
15228,81,25,85,31
15229,81,24,85,31
15230,81,24,85,31
15231,81,24,84,31
15232,81,24,84,32
15233,81,24,84,32
15234,81,24,84,32
15235,81,24,84,33
15236,81,23,84,33
15237,81,24,84,32
15238,81,24,84,33
15239,81,24,85,32
15240,81,24,85,33
15241,81,24,85,32
15242,81,25,85,33
15243,81,26,85,32
15244,81,25,85,33
15245,81,24,85,32
15246,81,24,85,32
15247,81,24,84,32
15248,81,25,84,32
15249,81,24,84,32
15250,81,25,84,32
15251,81,25,85,33
15252,80,24,84,32
15253,81,24,84,33
15254,80,24,85,32
15255,84,23,94,32
15256,81,20,94,32
15257,82,28,94,32
15258,83,28,94,32
15259,82,27,93,32
15260,82,23,94,32
15261,83,22,94,31
15262,83,22,94,32
15263,82,22,94,31
15264,83,22,93,32
15265,81,18,93,31
15266,79,17,93,30
15267,83,17,93,31
15268,82,17,93,30
15269,82,17,93,30
15270,82,16,94,30
15271,84,17,94,30
15272,83,17,94,30
15273,83,17,94,30
15274,83,16,94,30
15275,78,16,94,30
15276,77,16,94,30
15277,76,15,93,30
15278,76,14,93,30
15279,86,17,93,31
15280,80,17,94,31
15281,87,17,94,31
15282,86,15,94,31
15283,88,15,94,31
15284,88,15,93,31
15285,84,16,94,31
15286,84,16,95,31
15287,81,16,95,31
15288,86,16,95,31
15289,84,15,95,31
15290,80,19,95,31
15291,80,21,95,31
15292,83,21,94,31
15293,83,20,94,31
15294,76,20,93,31
15295,80,20,93,31
15296,78,18,93,31
15297,76,17,93,31
15298,74,16,93,31
15299,77,15,94,31
15300,78,16,94,31
15301,82,15,94,31
15302,81,15,93,31
15303,81,15,93,31
15304,83,16,93,31
15305,84,16,93,31
15306,81,16,93,32
15307,82,16,93,32
15308,84,17,93,32
15309,84,17,93,32
15310,84,19,93,32
15311,84,21,94,32
15312,84,21,94,32
15313,86,21,94,32
15314,85,21,95,32
15315,84,21,95,32
15316,83,21,95,32
15317,82,22,94,32
15318,88,24,93,32
15319,87,19,93,32
15320,88,18,94,32
15321,89,18,94,32
15322,88,18,94,32
15323,89,18,94,32
15324,89,18,94,32
15325,89,17,94,32
15326,86,15,94,32
15327,83,15,94,32
15328,85,23,94,32
15329,87,23,94,32
15330,79,17,100,32
15331,80,17,100,32
15332,88,18,100,32
15333,90,18,100,32
15334,85,17,100,32
15335,84,17,100,31
15336,84,17,100,32
15337,83,18,100,32
15338,81,18,100,31
15339,79,18,100,31
15340,79,18,100,30
15341,79,18,100,31
15342,79,19,100,30
15343,79,19,100,30
15344,79,19,100,29
15345,80,19,100,29
15346,89,18,100,29
15347,92,20,100,29
15348,93,21,100,29
15349,95,22,100,29
15350,96,22,100,29
15351,95,22,100,29
15352,89,25,100,29
15353,87,25,100,30
15354,89,21,100,29
15355,82,20,99,30
15356,80,19,100,30
15357,79,18,100,30
15358,80,17,100,30
15359,81,18,100,30
15360,80,18,100,30
15361,80,18,100,30
15362,80,18,100,30
15363,80,19,100,30
15364,80,19,100,30
15365,79,19,100,30
15366,78,19,100,30
15367,78,19,100,29
15368,78,19,100,30
15369,78,19,100,30
15370,79,19,100,30
15371,79,19,100,30
15372,79,18,100,30
15373,79,18,100,30
15374,79,18,100,30
15375,79,18,100,30
15376,80,18,100,30
15377,80,18,100,30
15378,80,17,100,30
15379,80,17,100,30
15380,81,17,100,30
15381,82,17,100,30
15382,81,17,100,30
15383,81,17,100,30
15384,81,18,100,30
15385,80,18,100,30
15386,81,18,100,30
15387,81,18,100,30
15388,81,17,100,30
15389,81,17,100,30
15390,81,17,100,30
15391,81,17,100,30
15392,81,17,100,30
15393,81,17,100,30
15394,82,17,100,30
15395,81,16,100,30
15396,80,16,100,30
15397,80,16,100,30
15398,80,16,100,30
15399,81,17,100,30
15400,82,18,100,30
15401,82,18,100,30
15402,82,18,100,30
15403,82,18,100,30
15404,81,18,100,30
15405,81,18,100,30
15406,81,18,100,31
15407,81,18,100,31
15408,81,18,100,31
15409,81,18,100,31
15410,80,18,100,31
15411,80,17,100,32
15412,81,17,100,32
15413,81,16,100,32
15414,82,17,100,32
15415,82,17,100,32
15416,82,17,100,32
15417,81,16,100,32
15418,81,16,100,32
15419,81,16,100,32
15420,82,16,100,32
15421,82,16,100,32
15422,82,17,100,32
15423,82,17,100,32
15424,82,17,100,32
15425,82,17,100,32
15426,82,17,100,32
15427,82,17,100,32
15428,101,18,97,32
15429,101,18,96,31
15430,102,18,96,32
15431,102,18,96,31
15432,103,18,96,32
15433,100,18,96,31
15434,99,19,96,31
15435,102,19,96,30
15436,104,17,96,30
15437,106,17,96,30
15438,106,16,96,30
15439,105,16,96,30
15440,105,16,96,30
15441,107,18,96,30
15442,111,14,96,30
15443,112,15,96,30
15444,112,15,96,30
15445,111,16,97,30
15446,111,15,96,30
15447,111,15,96,30
15448,110,15,96,30
15449,102,15,96,30
15450,102,15,97,30
15451,102,15,97,31
15452,101,15,97,31
15453,101,15,97,31
15454,100,14,97,31
15455,100,14,97,31
15456,99,15,97,31
15457,100,15,97,31
15458,102,15,97,31
15459,103,15,97,31
15460,103,16,96,31
15461,103,16,96,31
15462,102,16,96,31
15463,102,16,96,31
15464,102,16,96,31
15465,101,16,96,31
15466,99,16,96,31
15467,98,16,96,31
15468,97,16,96,31
15469,98,16,96,31
15470,98,16,96,31
15471,98,16,96,31
15472,100,16,97,30
15473,101,16,96,30
15474,101,16,96,30
15475,101,16,96,30
15476,102,16,97,30
15477,102,16,97,31
15478,102,16,97,31
15479,101,16,97,31
15480,101,16,97,31
15481,101,16,97,31
15482,101,16,97,31
15483,101,17,97,31
15484,101,17,96,31
15485,103,17,96,30
15486,103,17,96,30
15487,102,17,96,31
15488,102,17,96,31
15489,101,18,97,31
15490,108,18,97,31
15491,110,18,98,31
15492,110,18,98,31
15493,105,17,97,31
15494,105,17,97,31
15495,103,17,96,31
15496,104,17,97,31
15497,111,17,97,31
15498,112,17,97,31
15499,111,17,97,31
15500,107,17,97,32
15501,107,17,97,32
15502,108,17,96,32
15503,108,17,96,32
15504,106,17,97,32
15505,97,18,96,32
15506,98,18,96,32
15507,98,18,96,32
15508,101,17,96,32
15509,103,16,96,32
15510,98,16,96,32
15511,,21,97,36.2
15512,94,25,97,36.2
15513,93,26,95,37
15514,93,26,97,31
15515,94,26,97,29
15516,94,26,97,29
15517,94,26,97,29
15518,94,26,97,29
15519,94,26,97,29
15520,94,26,97,29
15521,94,26,97,29
15522,95,26,97,29
15523,94,24,97,29
15524,94,25,97,29
15525,99,17,97,32
15526,99,17,97,32
15527,99,17,97,32
15528,99,17,97,31
15529,99,17,97,31
15530,98,17,97,31
15531,100,17,97,31
15532,101,17,98,31
15533,100,17,99,31
15534,101,17,98,31
15535,102,17,97,31
15536,105,18,97,31
15537,106,17,98,31
15538,106,17,98,31
15539,105,17,98,30
15540,104,17,98,30
15541,104,17,98,30
15542,97,18,97,30
15543,99,18,97,30
15544,98,19,97,30
15545,99,19,97,30
15546,101,19,97,30
15547,100,19,97,29
15548,99,19,97,29
15549,101,19,97,29
15550,99,19,97,29
15551,98,18,97,30
15552,100,18,97,30
15553,100,18,97,30
15554,99,18,97,30
15555,98,18,97,30
15556,99,18,97,30
15557,75,20,98,30
15558,74,19,98,30
15559,74,19,98,30
15560,73,19,98,30
15561,74,19,98,30
15562,75,19,98,30
15563,76,19,98,30
15564,76,19,98,30
15565,75,19,98,30
15566,75,19,98,30
15567,74,19,98,30
15568,74,18,98,30
15569,74,19,98,30
15570,75,19,98,30
15571,73,19,98,30
15572,73,18,98,30
15573,73,18,98,30
15574,73,18,98,30
15575,73,18,98,30
15576,73,18,98,30
15577,73,18,98,30
15578,73,18,98,30
15579,74,18,98,30
15580,73,18,98,30
15581,73,18,98,30
15582,72,18,98,30
15583,72,18,98,30
15584,72,18,98,30
15585,73,18,98,30
15586,73,18,98,30
15587,74,18,98,30
15588,74,18,98,30
15589,73,18,98,30
15590,72,18,98,30
15591,72,18,98,30
15592,72,18,98,30
15593,74,18,98,30
15594,75,18,98,30
15595,75,18,98,30
15596,74,19,98,30
15597,74,19,98,30
15598,74,19,98,30
15599,73,19,98,30
15600,75,20,98,30
15601,75,20,98,30
15602,74,20,98,30
15603,73,20,98,30
15604,73,20,98,30
15605,72,20,98,30
15606,72,20,98,30
15607,73,19,98,31
15608,72,18,98,31
15609,72,18,98,31
15610,74,19,98,31
15611,74,19,98,31
15612,74,19,98,31
15613,73,19,98,31
15614,73,19,98,31
15615,73,19,98,31
15616,73,19,98,31
15617,73,19,98,31
15618,73,20,98,31
15619,73,19,98,31
15620,73,19,98,31
15621,72,19,98,31
15622,70,19,98,31
15623,70,19,98,31
15624,72,19,98,31
15625,72,19,98,31
15626,72,19,98,31
15627,74,19,98,31
15628,74,19,98,31
15629,74,19,98,31
15630,72,19,98,31
15631,72,19,98,31
15632,72,19,98,31
15633,73,19,98,32
15634,73,19,98,31
15635,73,19,98,32
15636,73,19,98,32
15637,73,19,98,32
15638,73,19,98,32
15639,73,19,98,32
15640,74,19,98,32
15641,74,19,98,33
15642,73,19,98,32
15643,73,19,98,32
15644,73,19,98,33
15645,74,19,98,33
15646,74,19,98,33
15647,71,18,98,33
15648,70,19,98,33
15649,70,19,98,33
15650,72,18,99,33
15651,72,18,99,33
15652,73,17,99,33
15653,73,17,99,33
15654,73,17,99,34
15655,73,17,99,33
15656,73,17,99,34
15657,72,17,99,33
15658,72,17,99,34
15659,72,17,99,33
15660,72,17,99,34
15661,72,17,99,33
15662,72,18,98,34
15663,73,18,98,33
15664,73,18,98,34
15665,73,18,98,33
15666,73,18,98,34
15667,75,18,98,33
15668,75,18,98,33
15669,75,18,98,33
15670,74,18,98,33
15671,74,18,98,33
15672,74,18,98,33
15673,75,18,98,33
15674,75,18,98,33
15675,74,18,98,33
15676,74,18,98,33
15677,74,17,98,33
15678,74,18,98,33
15679,75,18,98,33
15680,75,18,98,33
15681,76,17,98,33
15682,76,18,98,33
15683,76,18,98,33
15684,75,18,98,34
15685,73,18,98,33
15686,72,18,98,33
15687,72,18,98,33
15688,71,18,98,33
15689,71,18,98,33
15690,70,18,98,33
15691,70,18,98,33
15692,70,18,98,33
15693,70,18,99,33
15694,69,19,99,33
15695,69,19,99,33
15696,71,18,98,33
15697,71,18,98,33
15698,72,18,98,33
15699,72,18,98,34
15700,72,18,98,33
15701,72,18,98,33
15702,73,18,98,33
15703,74,18,98,34
15704,74,18,98,33
15705,90,20,100,33
15706,90,20,100,33
15707,90,19,100,33
15708,90,19,100,33
15709,90,19,100,33
15710,90,19,100,33
15711,90,19,100,34
15712,90,19,100,33
15713,90,19,100,33
15714,90,18,100,33
15715,91,18,100,34
15716,91,17,100,33
15717,91,17,100,34
15718,91,17,100,33
15719,91,17,100,34
15720,91,18,100,33
15721,91,19,100,34
15722,91,18,100,33
15723,91,17,100,34
15724,90,17,99,33
15725,89,16,98,34
15726,89,16,99,33
15727,91,16,100,34
15728,90,16,100,34
15729,90,16,100,34
15730,90,16,100,33
15731,90,16,100,34
15732,90,17,100,33
15733,90,21,100,34
15734,90,21,100,34
15735,90,21,100,34
15736,90,21,100,34
15737,90,21,100,33
15738,90,19,100,34
15739,90,19,100,33
15740,90,18,100,33
15741,90,18,100,33
15742,91,18,100,33
15743,91,19,99,33
15744,91,19,99,33
15745,89,18,100,33
15746,90,18,100,33
15747,90,18,100,33
15748,90,18,100,33
15749,91,18,100,33
15750,90,17,100,33
15751,91,19,100,34
15752,91,19,100,34
15753,91,19,100,34
15754,91,19,100,33
15755,91,19,100,33
15756,92,19,100,33
15757,92,19,100,33
15758,92,19,100,33
15759,92,19,100,34
15760,92,19,100,33
15761,91,19,100,33
15762,91,19,100,33
15763,91,19,100,33
15764,91,19,100,33
15765,90,19,100,33
15766,90,19,100,33
15767,90,19,100,33
15768,91,19,100,33
15769,90,19,99,33
15770,91,19,99,33
15771,91,19,99,33
15772,91,19,99,33
15773,91,19,99,33
15774,91,19,99,33
15775,91,19,99,33
15776,90,19,99,33
15777,90,18,99,33
15778,90,18,99,33
15779,90,19,99,33
15780,90,19,99,33
15781,90,19,99,33
15782,90,18,100,33
15783,90,18,100,33
15784,90,18,100,33
15785,90,19,100,33
15786,90,19,100,33
15787,90,19,100,33
15788,90,19,100,33
15789,90,19,100,33
15790,90,19,99,33
15791,90,19,99,33
15792,90,19,99,33
15793,90,20,99,33
15794,90,20,99,33
15795,90,20,99,33
15796,90,20,99,33
15797,90,20,99,33
15798,90,20,99,33
15799,90,20,99,33
15800,90,20,99,33
15801,90,20,99,33
15802,90,20,99,33
15803,90,20,99,33
15804,90,20,99,33
15805,90,20,99,33
15806,90,20,99,33
15807,91,20,99,32
15808,90,20,99,33
15809,91,20,99,33
15810,91,20,99,33
15811,91,20,99,33
15812,90,20,99,33
15813,90,20,99,33
15814,90,20,99,33
15815,90,20,99,32
15816,90,20,99,32
15817,90,20,99,32
15818,90,20,99,32
15819,90,20,99,33
15820,90,20,99,33
15821,90,20,99,32
15822,90,20,99,33
15823,90,20,99,33
15824,90,20,99,33
15825,90,20,99,33
15826,90,20,99,33
15827,90,20,99,33
15828,90,20,99,33
15829,90,21,99,33
15830,90,21,99,33
15831,90,21,99,33
15832,90,21,99,33
15833,90,20,99,33
15834,90,20,99,33
15835,90,19,99,33
15836,90,19,99,33
15837,90,20,99,33
15838,90,20,99,33
15839,89,19,99,33
15840,89,19,99,33
15841,89,19,99,33
15842,89,19,99,33
15843,89,19,99,33
15844,89,19,99,33
15845,89,19,99,33
15846,89,19,99,33
15847,89,19,99,33
15848,90,19,99,33
15849,90,19,99,33
15850,90,19,99,33
15851,91,19,99,33
15852,90,16,99,33
15853,90,16,99,33
15854,90,16,99,33
15855,90,16,99,33
15856,90,16,99,33
15857,90,16,99,33
15858,90,16,99,33
15859,90,16,99,33
15860,90,16,99,33
15861,90,16,99,33
15862,90,16,99,33
15863,89,16,99,33
15864,89,16,99,33
15865,89,16,99,33
15866,89,16,99,33
15867,89,17,99,33
15868,89,17,99,33
15869,89,17,99,33
15870,89,17,99,33
15871,89,19,99,33
15872,89,19,99,33
15873,89,19,99,33
15874,89,19,99,33
15875,89,19,99,33
15876,89,19,99,32
15877,89,20,99,33
15878,89,20,99,33
15879,89,20,99,33
15880,89,20,99,33
15881,89,20,99,33
15882,89,20,99,33
15883,89,20,99,33
15884,89,20,99,33
15885,89,20,99,33
15886,89,20,99,33
15887,89,20,99,33
15888,89,20,99,33
15889,90,20,99,33
15890,90,20,99,33
15891,90,20,99,33
15892,90,20,99,33
15893,90,19,99,33
15894,90,19,99,33
15895,90,19,99,33
15896,90,19,99,33
15897,90,19,99,33
15898,90,19,99,33
15899,89,19,99,33
15900,89,19,99,33
15901,89,19,99,33
15902,89,19,99,33
15903,89,19,99,33
15904,89,19,99,33
15905,89,19,99,33
15906,89,19,99,33
15907,89,19,99,33
15908,90,20,100,33
15909,90,20,100,33
15910,90,20,100,33
15911,90,20,100,33
15912,90,20,100,33
15913,90,20,100,33
15914,90,20,99,33
15915,89,20,99,33
15916,90,20,99,33
15917,89,20,99,33
15918,90,20,99,33
15919,90,20,99,33
15920,90,20,99,33
15921,90,20,99,33
15922,91,20,99,33
15923,91,20,99,33
15924,91,20,99,33
15925,91,20,99,33
15926,91,19,99,33
15927,91,19,99,33
15928,91,19,99,32
15929,91,19,99,32
15930,90,19,99,33
15931,90,19,99,33
15932,90,19,99,32
15933,90,18,99,32
15934,90,18,99,32
15935,90,18,99,32
15936,89,18,99,32
15937,89,18,99,32
15938,90,18,99,33
15939,89,18,99,32
15940,90,18,99,32
15941,90,18,100,33
15942,89,18,100,33
15943,89,18,100,33
15944,89,18,100,33
15945,89,18,100,33
15946,89,18,100,32
15947,89,18,100,33
15948,89,20,100,32
15949,89,20,100,33
15950,90,20,100,33
15951,91,21,100,33
15952,91,21,100,33
15953,91,21,100,33
15954,91,21,100,33
15955,91,20,100,33
15956,91,20,100,33
15957,91,20,100,33
15958,91,20,100,33
15959,91,20,100,33
15960,90,20,100,33
15961,90,20,100,33
15962,90,20,99,33
15963,90,19,99,33
15964,90,19,99,33
15965,90,19,99,33
15966,90,19,99,32
15967,90,19,100,32
15968,90,19,100,32
15969,90,19,100,32
15970,90,19,100,33
15971,90,19,100,32
15972,89,18,100,32
15973,90,18,100,32
15974,90,17,100,32
15975,90,17,100,32
15976,90,17,100,32
15977,90,17,100,32
15978,90,17,100,32
15979,89,17,100,32
15980,90,18,100,32
15981,90,18,100,32
15982,90,18,100,32
15983,90,18,100,32
15984,90,18,100,32
15985,90,18,100,32
15986,90,18,100,32
15987,90,18,100,32
15988,90,18,100,32
15989,90,18,100,32
15990,90,18,100,32
15991,90,18,100,32
15992,89,18,100,32
15993,89,18,100,32
